Count of Title of debate,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Climate impact,Climate policy,Conservation,Crimes,Env Clearances,Forestry,Infrastructure,Others,Pollution,Waste,Wildlife,(blank),,Grand Total,Climate impact,Climate policy,Conservation,Crimes,Env Clearances,Forestry,Infrastructure,Others,Pollution,Waste,Wildlife,Others,Grand Total
2014,50,74,85,27,44,66,5,47,66,30,64,7,,  ,9%,13%,15%,5%,8%,12%,1%,8%,12%,5%,11%,1%,100%
2015,68,104,92,24,36,59,5,16,114,33,73,58,,682,10%,15%,13%,4%,5%,9%,1%,2%,17%,5%,11%,9%,100%
2016,55,72,70,18,29,51,1,25,110,53,71,56,,611,9%,12%,11%,3%,5%,8%,0%,4%,18%,9%,12%,9%,100%
2017,31,46,44,14,14,44,3,16,72,33,64,17,,398,8%,12%,11%,4%,4%,11%,1%,4%,18%,8%,16%,4%,100%
2018,21,21,14,1,8,14,,1,28,12,17,7,,144,15%,15%,10%,1%,6%,10%,0%,1%,19%,8%,12%,5%,100%
2019,76,88,74,7,17,56,2,28,104,54,60,13,,579,13%,15%,13%,1%,3%,10%,0%,5%,18%,9%,10%,2%,100%
2020,50,44,43,10,15,45,2,10,38,33,39,,,329,15%,13%,13%,3%,5%,14%,1%,3%,12%,10%,12%,0%,100%
2021,67,77,68,15,24,54,1,16,72,45,35,,,474,14%,16%,14%,3%,5%,11%,0%,3%,15%,9%,7%,0%,100%
2022,35,70,45,18,16,35,4,22,52,34,36,,,367,10%,19%,12%,5%,4%,10%,1%,6%,14%,9%,10%,0%,100%
2023,26,44,26,7,6,8,1,8,38,24,17,,,205,13%,21%,13%,3%,3%,4%,0%,4%,19%,12%,8%,0%,100%
Grand Total,479,640,561,141,209,432,24,189,694,351,476,158,,4354,11%,15%,13%,3%,5%,10%,1%,4%,16%,8%,11%,4%,100%
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Climate impact,Climate policy,Conservation,Crimes,Env Clearances,Pollution,Waste,Others,Forest and wildlife,Grand Total,Climate impact,Climate policy,Conservation,Crimes,Env Clearances,Pollution,Waste,Forest and wildlife,Others,year,,,,,,,
2014,50,74,85,27,44,66,30,59,130,565,0.11,0.15,0.13,0.03,0.05,0.16,0.08,0.21,0.09,2014-2023,,,,,,,
2015,68,104,92,24,36,114,33,79,132,682,0.09,0.13,0.15,0.05,0.08,0.12,0.05,0.23,0.10,2014,,,,,,,
2016,55,72,70,18,29,110,53,82,122,611,0.10,0.15,0.13,0.04,0.05,0.17,0.05,0.19,0.12,2015,,,,,,,
2017,31,46,44,14,14,72,33,36,108,398,0.09,0.12,0.11,0.03,0.05,0.18,0.09,0.20,0.13,2016,,,,,,,
2018,21,21,14,1,8,28,12,8,31,144,0.08,0.12,0.11,0.04,0.04,0.18,0.08,0.27,0.09,2017,,,,,,,
2019,76,88,74,7,17,104,54,43,116,579,0.15,0.15,0.10,0.01,0.06,0.19,0.08,0.22,0.06,2018,,,,,,,
2020,50,44,43,10,15,38,33,12,84,329,0.13,0.15,0.13,0.01,0.03,0.18,0.09,0.20,0.07,2019,,,,,,,
2021,67,77,68,15,24,72,45,17,89,474,0.15,0.13,0.13,0.03,0.05,0.12,0.10,0.26,0.04,2020,,,,,,,
2022,35,70,45,18,16,52,34,26,71,367,0.14,0.16,0.14,0.03,0.05,0.15,0.09,0.19,0.04,2021,,,,,,,
2023,26,44,26,7,6,38,24,9,25,205,0.10,0.19,0.12,0.05,0.04,0.14,0.09,0.19,0.07,2022,,,,,,,
Grand Total,479,640,561,141,209,694,351,371,908,4354,0.13,0.21,0.13,0.03,0.03,0.19,0.12,0.12,0.04,2023,,,,,,,
,,,,,,,,,,,0.11,0.15,0.13,0.03,0.05,0.16,0.08,0.21,0.09,,,,,,,,
